,displaymin,event_id,field_pass,id,min,outcome,period,player_id,player_name,qualifiers,sec,side,team,team_name,to,to_name,to_x,to_y,to_z,type,x,y
3222,108,870,f,1206655825,112,1,4,20658,Pablo Zabaleta,{},22,A,632,Argentina,,,,,,49,28.1,7.4
3223,108,871,t,233666082,112,0,4,20658,Pablo Zabaleta,{},24,A,632,Argentina,37572,Sergio Agüero,65.9,38.6,,1,29.1,4.1
3224,108,872,f,685444142,112,0,4,37572,Sergio Agüero,{},27,A,632,Argentina,,,,,,44,67.9,37.4
3225,108,1164,f,1994062643,112,1,4,40691,Jerome Boateng,{},27,H,357,Germany,,,,,,44,32.1,62.6
3226,108,1165,t,1491254944,112,1,4,40691,Jerome Boateng,{},28,H,357,Germany,37605,Mesut Özil,42.4,56.9,,1,30.1,63.9
3227,108,,t,,112,1,4,37605,Mesut Özil,{},28,H,357,Germany,,,,,,100,42.4,56.9
3228,108,1166,t,2139816298,112,1,4,37605,Mesut Özil,{},29,H,357,Germany,15208,Bastian Schweinsteiger,41.3,92.9,,1,42.4,56.9
3229,108,1167,f,1499876860,112,1,4,15208,Bastian Schweinsteiger,{},33,H,357,Germany,,,,,,49,41.5,91.4
3230,108,1168,t,1071562505,112,1,4,15208,Bastian Schweinsteiger,{},33,H,357,Germany,38392,Mats Hummels,31.5,65.1,,1,41.5,91.4
3231,108,,t,,112,1,4,38392,Mats Hummels,{},33,H,357,Germany,,,,,,100,31.5,65.1
3232,108,1169,t,1561628880,112,1,4,38392,Mats Hummels,{},34,H,357,Germany,15207,Philipp Lahm,43.1,24.9,,1,31.5,65.1
3233,108,,t,,112,1,4,15207,Philipp Lahm,{},37,H,357,Germany,,,47.4,21.3,,101,43.1,24.9
3234,108,,t,,112,1,4,15207,Philipp Lahm,{},37,H,357,Germany,,,,,,100,43.1,24.9
3235,108,1170,t,1811545958,112,1,4,15207,Philipp Lahm,{},38,H,357,Germany,44989,Toni Kroos,47.1,31.8,,1,47.4,21.3
3236,108,,t,,112,1,4,44989,Toni Kroos,{},39,H,357,Germany,,,,,,100,47.1,31.8
3237,108,,t,,112,1,4,44989,Toni Kroos,{},39,H,357,Germany,,,57.2,31.0,,101,47.1,31.8
3238,108,1171,t,1552581742,112,1,4,44989,Toni Kroos,{},40,H,357,Germany,15207,Philipp Lahm,65.0,4.7,,1,57.2,31.0
3239,108,,t,,112,1,4,15207,Philipp Lahm,{},41,H,357,Germany,,,,,,100,65.0,4.7
3240,108,1172,t,813337122,112,1,4,15207,Philipp Lahm,{},42,H,357,Germany,44989,Toni Kroos,55.4,27.4,,1,65.0,4.7
3241,108,,t,,112,1,4,44989,Toni Kroos,{},43,H,357,Germany,,,55.8,29.1,,101,55.4,27.4
3242,108,,t,,112,1,4,44989,Toni Kroos,{},43,H,357,Germany,,,,,,100,55.4,27.4
3243,108,1173,t,1111029439,112,1,4,44989,Toni Kroos,{},44,H,357,Germany,40691,Jerome Boateng,41.1,35.4,,1,55.8,29.1
3244,108,,t,,112,1,4,40691,Jerome Boateng,{},48,H,357,Germany,,,50.7,34.0,,101,41.1,35.4
3245,108,,t,,112,1,4,40691,Jerome Boateng,{},48,H,357,Germany,,,,,,100,41.1,35.4
3246,108,1174,t,798075829,112,1,4,40691,Jerome Boateng,{},49,H,357,Germany,15207,Philipp Lahm,62.4,4.6,,1,50.7,34.0
3247,108,,t,,112,1,4,15207,Philipp Lahm,{},51,H,357,Germany,,,65.2,4.6,,101,62.4,4.6
3248,108,,t,,112,1,4,15207,Philipp Lahm,{},51,H,357,Germany,,,,,,100,62.4,4.6
3249,108,1175,t,1592390864,112,1,4,15207,Philipp Lahm,{},52,H,357,Germany,44989,Toni Kroos,59.2,21.5,,1,65.2,4.6
3250,108,,t,,112,1,4,44989,Toni Kroos,{},55,H,357,Germany,,,,,,100,59.2,21.5
3251,108,1176,t,1997280670,112,1,4,44989,Toni Kroos,{},56,H,357,Germany,37605,Mesut Özil,62.4,6.2,,1,59.2,21.5
3252,108,,t,,112,1,4,37605,Mesut Özil,{},56,H,357,Germany,,,,,,100,62.4,6.2
3253,108,1177,t,296131005,112,1,4,37605,Mesut Özil,{},57,H,357,Germany,,,65.9,4.0,,1,62.4,6.2
3254,108,873,f,1725757523,112,1,4,39462,Lucas Biglia,{},59,A,632,Argentina,,,,,,43,0.0,0.0
3255,108,1178,t,136872859,112,1,4,15207,Philipp Lahm,{},59,H,357,Germany,37605,Mesut Özil,75.5,21.3,,1,65.5,4.0
3256,109,1179,t,550910339,113,0,4,37605,Mesut Özil,{},1,H,357,Germany,,,86.7,28.6,,1,75.5,21.3
3257,109,874,f,1304144671,113,1,4,58893,Marcos Rojo,{},2,A,632,Argentina,19975,Fernando Gago,,,,12,10.9,74.7
3258,109,875,t,2099982508,113,0,4,19975,Fernando Gago,{},6,A,632,Argentina,37572,Sergio Agüero,35.1,66.3,,1,24.8,61.5
3259,109,876,f,331499578,113,0,4,37572,Sergio Agüero,{},10,A,632,Argentina,,,,,,4,36.6,62.2
3260,109,1180,f,672549962,113,1,4,15208,Bastian Schweinsteiger,{},10,H,357,Germany,44989,Toni Kroos,,,,4,63.4,37.8
3261,110,1183,f,2011728373,114,0,4,44989,Toni Kroos,{},27,H,357,Germany,,,88.1,74.2,,1,67.7,39.4
3262,110,879,f,16187565,114,1,4,37572,Sergio Agüero,{},31,A,632,Argentina,15312,Martín Demichelis,,,,43,0.0,0.0
3263,110,880,f,1202044088,114,1,4,15312,Martín Demichelis,{},32,A,632,Argentina,,,,,,4,11.7,30.2
3264,110,1184,f,723761321,114,0,4,55634,Thomas Müller,{},32,H,357,Germany,,,,,,4,88.3,69.8
3265,111,881,f,1291040310,115,1,4,42899,Sergio Romero,{},1,A,632,Argentina,19975,Fernando Gago,30.8,33.1,,1,12.2,31.6
3266,111,,f,,115,1,4,19975,Fernando Gago,{},5,A,632,Argentina,,,,,,100,30.8,33.1
3267,111,,f,,115,1,4,19975,Fernando Gago,{},5,A,632,Argentina,,,35.9,36.4,,101,30.8,33.1
3268,111,882,t,977087717,115,1,4,19975,Fernando Gago,{},6,A,632,Argentina,32644,Javier Mascherano,30.5,58.2,,1,35.9,36.4
3269,111,,t,,115,1,4,32644,Javier Mascherano,{},7,A,632,Argentina,,,,,,100,30.5,58.2
3270,111,883,t,785529057,115,1,4,32644,Javier Mascherano,{},8,A,632,Argentina,19975,Fernando Gago,36.5,35.5,,1,30.5,58.2
3271,111,884,t,1154035580,115,0,4,19975,Fernando Gago,{},13,A,632,Argentina,,,58.9,35.8,,1,46.8,32.1
3272,111,1185,f,396096411,115,1,4,44989,Toni Kroos,{},15,H,357,Germany,,,,,,8,37.2,64.0
3273,111,885,f,845148444,115,1,4,19054,Lionel Messi,{},21,A,632,Argentina,,,,,,3,63.6,55.8
3274,111,1186,f,1113653297,115,0,4,37605,Mesut Özil,{},21,H,357,Germany,,,,,,45,36.4,44.2
3275,111,886,t,641927624,115,1,4,19054,Lionel Messi,{},22,A,632,Argentina,19975,Fernando Gago,65.7,39.2,,1,63.0,54.5
3276,111,887,t,264309575,115,0,4,19975,Fernando Gago,{},24,A,632,Argentina,,,67.4,35.2,,1,65.7,39.2
3277,111,1187,f,472093390,115,1,4,66842,André Schürrle,{},26,H,357,Germany,55634,Thomas Müller,,,,74,31.9,65.8
3278,111,1188,f,1841528690,115,1,4,55634,Thomas Müller,{},28,H,357,Germany,,,,,,49,32.5,20.0
3279,111,1189,t,484237301,115,1,4,55634,Thomas Müller,{},28,H,357,Germany,15207,Philipp Lahm,26.1,18.3,,1,32.5,20.0
3280,111,,t,,115,1,4,15207,Philipp Lahm,{},36,H,357,Germany,,,40.6,29.8,,101,26.1,18.3
3281,111,,t,,115,1,4,15207,Philipp Lahm,{},36,H,357,Germany,,,,,,100,26.1,18.3
3282,111,1190,t,888871307,115,1,4,15207,Philipp Lahm,{},37,H,357,Germany,40691,Jerome Boateng,29.9,38.5,,1,40.6,29.8
3283,111,,t,,115,1,4,40691,Jerome Boateng,{},38,H,357,Germany,,,,,,100,29.9,38.5
3284,111,1191,t,1315115740,115,1,4,40691,Jerome Boateng,{},39,H,357,Germany,20388,Manuel Neuer,13.1,46.7,,1,29.9,38.5
3285,111,,t,,115,1,4,20388,Manuel Neuer,{},40,H,357,Germany,,,,,,100,13.1,46.7
3286,111,1192,t,1322872519,115,1,4,20388,Manuel Neuer,{},41,H,357,Germany,41316,Benedikt Höwedes,43.3,96.3,,1,13.1,46.7
3287,111,,t,,115,1,4,41316,Benedikt Höwedes,{},43,H,357,Germany,,,,,,100,43.3,96.3
3288,111,1193,t,1002675201,115,1,4,41316,Benedikt Höwedes,{},44,H,357,Germany,38392,Mats Hummels,36.4,88.0,,1,43.3,96.3
3289,111,,t,,115,1,4,38392,Mats Hummels,{},50,H,357,Germany,,,,,,100,36.4,88.0
3290,111,,t,,115,1,4,38392,Mats Hummels,{},50,H,357,Germany,,,43.2,69.6,,101,36.4,88.0
3291,111,1194,t,1549270550,115,1,4,38392,Mats Hummels,{},51,H,357,Germany,15207,Philipp Lahm,57.0,8.5,,1,43.2,69.6
3292,112,,t,,116,1,4,15207,Philipp Lahm,{},0,H,357,Germany,,,72.2,5.0,,101,57.0,8.5
3293,112,,t,,116,1,4,15207,Philipp Lahm,{},0,H,357,Germany,,,,,,100,57.0,8.5
3294,112,1195,t,1381653079,116,1,4,15207,Philipp Lahm,{},1,H,357,Germany,40691,Jerome Boateng,51.8,21.5,,1,72.2,5.0
3295,112,,t,,116,1,4,40691,Jerome Boateng,{},4,H,357,Germany,,,,,,100,51.8,21.5
3296,112,,t,,116,1,4,40691,Jerome Boateng,{},4,H,357,Germany,,,51.5,22.1,,101,51.8,21.5
3297,112,1196,t,577647776,116,1,4,40691,Jerome Boateng,{},5,H,357,Germany,38392,Mats Hummels,43.0,53.7,,1,51.5,22.1
3298,112,,t,,116,1,4,38392,Mats Hummels,{},9,H,357,Germany,,,44.9,50.9,,101,43.0,53.7
3299,112,,t,,116,1,4,38392,Mats Hummels,{},9,H,357,Germany,,,,,,100,43.0,53.7
3300,112,1197,t,1932458823,116,1,4,38392,Mats Hummels,{},10,H,357,Germany,40691,Jerome Boateng,39.4,36.7,,1,44.9,50.9
3301,112,,t,,116,1,4,40691,Jerome Boateng,{},13,H,357,Germany,,,,,,100,39.4,36.7
3302,112,,t,,116,1,4,40691,Jerome Boateng,{},13,H,357,Germany,,,41.3,40.4,,101,39.4,36.7
3303,112,1198,t,179351042,116,1,4,40691,Jerome Boateng,{},14,H,357,Germany,20388,Manuel Neuer,25.0,54.3,,1,41.3,40.4
3304,112,,t,,116,1,4,20388,Manuel Neuer,{},17,H,357,Germany,,,,,,100,25.0,54.3
3305,112,,t,,116,1,4,20388,Manuel Neuer,{},17,H,357,Germany,,,26.4,53.0,,101,25.0,54.3
3306,112,1199,t,1556053671,116,1,4,20388,Manuel Neuer,{},18,H,357,Germany,,,33.7,5.2,,1,26.4,53.0
3307,112,888,f,457542938,116,1,4,20153,Rodrigo Palacio,{},23,A,632,Argentina,,,,,,74,64.0,96.0
3308,112,1200,t,1318320339,116,0,4,15208,Bastian Schweinsteiger,{},23,H,357,Germany,,,35.8,3.2,,1,31.9,2.9
3309,112,889,f,702735542,116,0,4,20153,Rodrigo Palacio,{},24,A,632,Argentina,,,,,,5,64.0,101.5
3310,112,1201,f,147134700,116,1,4,15208,Bastian Schweinsteiger,{},24,H,357,Germany,15207,Philipp Lahm,,,,5,36.0,-1.5
3311,112,1202,f,1225951785,116,1,4,15207,Philipp Lahm,{},37,H,357,Germany,15208,Bastian Schweinsteiger,37.3,8.5,,1,35.4,0.0
3312,112,,f,,116,1,4,15208,Bastian Schweinsteiger,{},37,H,357,Germany,,,,,,100,37.3,8.5
3313,112,1203,t,1119787118,116,1,4,15208,Bastian Schweinsteiger,{},38,H,357,Germany,,,36.0,1.4,,1,37.3,8.5
3314,112,890,f,1766272783,116,1,4,20153,Rodrigo Palacio,{},42,A,632,Argentina,,,,,,43,0.0,0.0
3315,112,891,f,1309583916,116,0,4,20153,Rodrigo Palacio,{},43,A,632,Argentina,,,,,,4,66.0,96.8
3316,112,1204,f,1710850833,116,1,4,15207,Philipp Lahm,{},43,H,357,Germany,,,,,,4,34.0,3.2
3317,112,1205,f,1255338991,116,1,4,15207,Philipp Lahm,{},59,H,357,Germany,15208,Bastian Schweinsteiger,39.8,30.4,,1,39.3,3.4
3318,113,,f,,117,1,4,15208,Bastian Schweinsteiger,{},0,H,357,Germany,,,,,,100,39.8,30.4
3319,113,,f,,117,1,4,15208,Bastian Schweinsteiger,{},0,H,357,Germany,,,40.1,31.5,,101,39.8,30.4
3320,113,1206,t,1471208050,117,1,4,15208,Bastian Schweinsteiger,{},1,H,357,Germany,40691,Jerome Boateng,28.5,30.3,,1,40.1,31.5
3321,113,,t,,117,1,4,40691,Jerome Boateng,{},1,H,357,Germany,,,27.8,33.0,,101,28.5,30.3
3322,113,,t,,117,1,4,40691,Jerome Boateng,{},1,H,357,Germany,,,,,,100,28.5,30.3
3323,113,1207,t,1005614958,117,1,4,40691,Jerome Boateng,{},2,H,357,Germany,38392,Mats Hummels,30.0,63.6,,1,27.8,33.0
3324,113,,t,,117,1,4,38392,Mats Hummels,{},4,H,357,Germany,,,,,,100,30.0,63.6
3325,113,,t,,117,1,4,38392,Mats Hummels,{},4,H,357,Germany,,,30.0,65.1,,101,30.0,63.6
3326,113,1208,t,1181147765,117,1,4,38392,Mats Hummels,{},5,H,357,Germany,44989,Toni Kroos,40.8,69.7,,1,30.0,65.1
3327,113,,t,,117,1,4,44989,Toni Kroos,{},6,H,357,Germany,,,43.6,72.3,,101,40.8,69.7
3328,113,,t,,117,1,4,44989,Toni Kroos,{},6,H,357,Germany,,,,,,100,40.8,69.7
3329,113,1209,t,625649096,117,1,4,44989,Toni Kroos,{},7,H,357,Germany,66842,André Schürrle,67.8,96.8,,1,43.6,72.3
3330,113,,t,,117,1,4,66842,André Schürrle,{},12,H,357,Germany,,,,,,100,67.8,96.8
3331,113,,t,,117,1,4,66842,André Schürrle,{},12,H,357,Germany,,,67.9,96.0,,101,67.8,96.8
3332,113,1210,t,260790958,117,1,4,66842,André Schürrle,{},13,H,357,Germany,44989,Toni Kroos,56.7,86.2,,1,67.9,96.0
3333,113,,t,,117,1,4,44989,Toni Kroos,{},14,H,357,Germany,,,,,,100,56.7,86.2
3334,113,1211,t,636740843,117,1,4,44989,Toni Kroos,{},15,H,357,Germany,66842,André Schürrle,65.8,93.0,,1,56.7,86.2
3335,113,,t,,117,1,4,66842,André Schürrle,{},20,H,357,Germany,,,,,,100,65.8,93.0
3336,113,,t,,117,1,4,66842,André Schürrle,{},20,H,357,Germany,,,89.3,96.0,,101,65.8,93.0
3337,113,1212,f,1123782058,117,1,4,66842,André Schürrle,{},21,H,357,Germany,69600,Mario Götze,94.5,63.6,,1,89.3,96.0
3338,113,,f,,117,1,4,69600,Mario Götze,{},23,H,357,Germany,,,,,,100,94.5,63.6
3339,113,,f,,117,1,4,69600,Mario Götze,{},23,H,357,Germany,,,96.4,60.2,,101,94.5,63.6
3340,113,1213,f,525115754,117,1,4,69600,Mario Götze,{},24,H,357,Germany,,,100.0,46.1,19.0,16,96.4,60.2
3341,114,892,t,1208918188,118,1,4,37572,Sergio Agüero,{},36,A,632,Argentina,19054,Lionel Messi,51.8,53.1,,1,50.1,50.6
3342,114,,t,,118,1,4,19054,Lionel Messi,{},38,A,632,Argentina,,,,,,100,51.8,53.1
3343,114,893,t,974382885,118,1,4,19054,Lionel Messi,{},39,A,632,Argentina,20153,Rodrigo Palacio,84.9,39.5,,1,51.8,53.1
3344,114,894,t,237446937,118,0,4,20153,Rodrigo Palacio,{},40,A,632,Argentina,,,96.7,39.8,,1,84.9,39.5
3345,114,1214,f,1835155022,118,1,4,20388,Manuel Neuer,{},42,H,357,Germany,,,,,,52,2.3,66.4
3346,114,1215,f,1610670504,118,1,4,20388,Manuel Neuer,{},47,H,357,Germany,40691,Jerome Boateng,13.6,16.5,,1,10.0,54.0
3347,114,,f,,118,1,4,40691,Jerome Boateng,{},53,H,357,Germany,,,23.5,15.5,,101,13.6,16.5
3348,114,,f,,118,1,4,40691,Jerome Boateng,{},53,H,357,Germany,,,,,,100,13.6,16.5
3349,114,1216,t,125807761,118,1,4,40691,Jerome Boateng,{},54,H,357,Germany,,,67.3,51.2,,1,23.5,15.5
3350,114,895,f,981206742,118,0,4,15312,Martín Demichelis,{},57,A,632,Argentina,,,,,,44,32.4,44.0
3351,114,1217,f,1523678961,118,1,4,55634,Thomas Müller,{},57,H,357,Germany,,,,,,44,67.6,56.0
3352,114,1218,t,2045864147,118,0,4,55634,Thomas Müller,{},58,H,357,Germany,,,87.1,74.1,,1,67.3,51.2
3353,115,896,f,697602107,119,1,4,42899,Sergio Romero,{},1,A,632,Argentina,,,,,,49,13.8,30.0
3354,115,897,t,2027284166,119,0,4,42899,Sergio Romero,{},6,A,632,Argentina,,,81.0,63.7,,1,22.4,29.8
3355,115,1219,t,1864576699,119,1,4,40691,Jerome Boateng,{},10,H,357,Germany,15207,Philipp Lahm,17.0,15.6,,1,20.5,29.4
3356,115,1220,t,645726406,119,0,4,15207,Philipp Lahm,{},13,H,357,Germany,,,57.4,34.8,,1,13.3,15.8
3357,115,898,t,1116697650,119,1,4,28525,Ezequiel Garay,{},18,A,632,Argentina,39462,Lucas Biglia,64.9,74.5,,1,42.9,64.9
3358,115,899,t,264592696,119,0,4,39462,Lucas Biglia,{},21,A,632,Argentina,,,75.6,58.1,,1,64.9,74.5
3359,115,1221,t,538678312,119,1,4,38392,Mats Hummels,{},22,H,357,Germany,20388,Manuel Neuer,2.4,28.5,,1,26.4,45.8
3360,115,1222,f,1336676326,119,1,4,20388,Manuel Neuer,{},27,H,357,Germany,,,,,,52,2.6,24.4
3361,115,1223,f,1900520406,119,1,4,20388,Manuel Neuer,{},37,H,357,Germany,66842,André Schürrle,57.6,96.9,,1,14.0,45.1
3362,115,,f,,119,1,4,66842,André Schürrle,{},41,H,357,Germany,,,56.9,97.4,,101,57.6,96.9
3363,115,,f,,119,1,4,66842,André Schürrle,{},41,H,357,Germany,,,,,,100,57.6,96.9
3364,115,1224,t,1973737386,119,1,4,66842,André Schürrle,{},42,H,357,Germany,55634,Thomas Müller,64.7,97.4,,1,56.9,97.4
3365,115,,t,,119,1,4,55634,Thomas Müller,{},43,H,357,Germany,,,63.7,97.5,,101,64.7,97.4
3366,115,,t,,119,1,4,55634,Thomas Müller,{},43,H,357,Germany,,,,,,100,64.7,97.4
3367,115,1225,t,1795017993,119,1,4,55634,Thomas Müller,{},44,H,357,Germany,44989,Toni Kroos,38.5,96.9,,1,63.7,97.5
3368,115,1226,t,1295436086,119,0,4,44989,Toni Kroos,{},46,H,357,Germany,,,66.8,100.0,,1,38.5,96.9
3369,115,900,f,207706962,119,1,4,19975,Fernando Gago,{},47,A,632,Argentina,,,,,,5,34.6,-1.4
3370,115,1227,f,1742060708,119,0,4,44989,Toni Kroos,{},47,H,357,Germany,,,,,,5,65.4,101.4
3371,116,901,f,132720080,120,1,4,20658,Pablo Zabaleta,{},0,A,632,Argentina,58893,Marcos Rojo,37.1,33.4,,1,36.6,0.0
3372,116,902,t,42601723,120,0,4,58893,Marcos Rojo,{},1,A,632,Argentina,,,67.6,35.5,,1,59.9,96.6
3373,116,1228,t,1869558250,120,0,4,44989,Toni Kroos,{},4,H,357,Germany,,,39.4,100.0,,1,26.9,75.1
3374,116,903,f,673068966,120,1,4,58893,Marcos Rojo,{},7,A,632,Argentina,,,,,,5,61.3,-1.8
3375,116,1229,f,1185342938,120,0,4,44989,Toni Kroos,{},7,H,357,Germany,,,,,,5,38.7,101.8
3376,116,904,f,160198342,120,1,4,19975,Fernando Gago,{},11,A,632,Argentina,19054,Lionel Messi,73.8,5.8,,1,62.4,0.0
3377,116,906,f,1475298723,120,0,4,19054,Lionel Messi,{},16,A,632,Argentina,,,86.6,50.7,,1,72.9,10.4
3378,116,1230,f,1846951752,120,1,4,40691,Jerome Boateng,{},18,H,357,Germany,,,,,,12,12.6,53.9
3379,116,907,t,1035636767,120,1,4,15312,Martín Demichelis,{},22,A,632,Argentina,28525,Ezequiel Garay,45.4,57.0,,1,52.6,22.5
3380,116,,t,,120,1,4,28525,Ezequiel Garay,{},25,A,632,Argentina,,,45.3,68.2,,101,45.4,57.0
3381,116,,t,,120,1,4,28525,Ezequiel Garay,{},25,A,632,Argentina,,,,,,100,45.4,57.0
3382,116,908,t,1913090871,120,1,4,28525,Ezequiel Garay,{},26,A,632,Argentina,58893,Marcos Rojo,65.7,95.3,,1,45.3,68.2
3383,116,,t,,120,1,4,58893,Marcos Rojo,{},29,A,632,Argentina,,,72.5,94.7,,101,65.7,95.3
3384,116,,t,,120,1,4,58893,Marcos Rojo,{},29,A,632,Argentina,,,,,,100,65.7,95.3
3385,116,909,f,1740071573,120,1,4,58893,Marcos Rojo,{},30,A,632,Argentina,20153,Rodrigo Palacio,88.1,56.0,,1,72.5,94.7
3386,116,910,f,944469081,120,0,4,20153,Rodrigo Palacio,{},33,A,632,Argentina,39462,Lucas Biglia,,,,61,88.1,56.0
3387,116,911,t,1229115034,120,1,4,39462,Lucas Biglia,{},36,A,632,Argentina,19054,Lionel Messi,89.4,4.7,,1,76.0,57.0
3388,116,912,f,1472552642,120,0,4,19054,Lionel Messi,{},41,A,632,Argentina,,,,,,61,89.4,4.7
3389,116,913,f,1082479531,120,0,4,19054,Lionel Messi,{},42,A,632,Argentina,,,,,,5,90.1,-1.8
3390,116,1231,f,693192052,120,1,4,40691,Jerome Boateng,{},42,H,357,Germany,,,,,,5,9.9,101.8
3391,117,914,f,298309360,121,1,4,19975,Fernando Gago,{},1,A,632,Argentina,,,,,,49,66.6,19.4
3392,117,915,t,604583869,121,1,4,19975,Fernando Gago,{},1,A,632,Argentina,39462,Lucas Biglia,74.3,42.8,,1,66.6,19.4
3393,117,916,t,1405416540,121,0,4,39462,Lucas Biglia,{},3,A,632,Argentina,,,88.0,66.1,,1,74.6,42.8
3394,117,1232,f,870253458,121,0,4,41316,Benedikt Höwedes,{},3,H,357,Germany,20388,Manuel Neuer,26.4,92.0,,1,9.1,100.0
3395,117,1233,f,953620617,121,1,4,20388,Manuel Neuer,{},8,H,357,Germany,,,,,,59,0.0,0.0
3396,117,1234,f,686874007,121,1,4,20388,Manuel Neuer,{},8,H,357,Germany,,,,,,52,10.6,26.7
3397,117,1235,f,1187532977,121,1,4,20388,Manuel Neuer,{},12,H,357,Germany,37605,Mesut Özil,58.6,4.4,,1,12.9,24.9
3398,117,1236,f,1444428773,121,0,4,37605,Mesut Özil,{},20,H,357,Germany,,,,,,61,50.6,0.8
3399,117,917,f,253785279,121,1,4,32644,Javier Mascherano,{},21,A,632,Argentina,,,,,,5,47.0,101.4
3400,117,1237,f,1136011064,121,0,4,37605,Mesut Özil,{},21,H,357,Germany,,,,,,5,53.0,-1.4
3401,117,918,f,260492693,121,1,4,32644,Javier Mascherano,{},23,A,632,Argentina,19975,Fernando Gago,43.6,84.5,,1,44.2,100.0
3402,117,919,f,161306321,121,1,4,19975,Fernando Gago,{},27,A,632,Argentina,,,,,,43,0.0,0.0
3403,117,920,f,1708546849,121,1,4,19975,Fernando Gago,{},28,A,632,Argentina,,,,,,4,43.4,77.8
3404,117,1238,f,1468300766,121,0,4,69600,Mario Götze,{},28,H,357,Germany,,,,,,4,56.6,22.2
3405,117,922,f,1806523889,121,1,4,19975,Fernando Gago,{},35,A,632,Argentina,32644,Javier Mascherano,41.4,91.2,,1,35.4,77.0
3406,117,,f,,121,1,4,32644,Javier Mascherano,{},38,A,632,Argentina,,,,,,100,41.4,91.2
3407,117,923,t,424694595,121,1,4,32644,Javier Mascherano,{},39,A,632,Argentina,15312,Martín Demichelis,36.6,43.4,,1,41.4,91.2
3408,117,,t,,121,1,4,15312,Martín Demichelis,{},41,A,632,Argentina,,,,,,100,36.6,43.4
3409,117,924,t,1767803646,121,1,4,15312,Martín Demichelis,{},42,A,632,Argentina,19054,Lionel Messi,47.7,41.5,,1,36.6,43.4
3410,117,,t,,121,1,4,19054,Lionel Messi,{},47,A,632,Argentina,,,46.9,54.8,,101,47.7,41.5
3411,117,,t,,121,1,4,19054,Lionel Messi,{},47,A,632,Argentina,,,,,,100,47.7,41.5
3412,117,925,t,917004708,121,1,4,19054,Lionel Messi,{},48,A,632,Argentina,19975,Fernando Gago,40.9,58.5,,1,46.9,54.8
3413,117,,t,,121,1,4,19975,Fernando Gago,{},49,A,632,Argentina,,,43.7,55.4,,101,40.9,58.5
3414,117,,t,,121,1,4,19975,Fernando Gago,{},49,A,632,Argentina,,,,,,100,40.9,58.5
3415,117,926,t,426468445,121,1,4,19975,Fernando Gago,{},50,A,632,Argentina,58893,Marcos Rojo,90.2,92.9,,1,43.7,55.4
3416,117,,t,,121,1,4,58893,Marcos Rojo,{},55,A,632,Argentina,,,,,,100,90.2,92.9
3417,117,,t,,121,1,4,58893,Marcos Rojo,{},55,A,632,Argentina,,,96.5,93.0,,101,90.2,92.9
3418,117,927,f,543826473,121,1,4,58893,Marcos Rojo,{},56,A,632,Argentina,19054,Lionel Messi,84.7,48.5,,1,96.5,93.0
3419,117,,f,,121,1,4,19054,Lionel Messi,{},59,A,632,Argentina,,,,,,100,84.7,48.5
3420,118,928,f,1129999726,122,1,4,19054,Lionel Messi,{},0,A,632,Argentina,,,100.0,50.9,47.2,13,84.7,48.5
3421,118,929,f,2065175849,122,0,4,19054,Lionel Messi,{},2,A,632,Argentina,,,,,,5,101.4,49.5
3422,118,1239,f,1257990005,122,1,4,69600,Mario Götze,{},2,H,357,Germany,20388,Manuel Neuer,,,,5,-1.4,50.5
3423,118,1240,f,145634111,122,0,4,20388,Manuel Neuer,{},41,H,357,Germany,,,60.8,56.1,,1,5.5,56.1
3424,118,930,f,1291999789,122,1,4,15312,Martín Demichelis,{},44,A,632,Argentina,,,,,,4,40.0,45.6
3425,118,1241,f,1804537592,122,0,4,55634,Thomas Müller,{},44,H,357,Germany,,,,,,4,60.0,54.4
3426,118,931,f,724748192,122,0,4,42899,Sergio Romero,{},57,A,632,Argentina,28525,Ezequiel Garay,75.2,68.4,,1,37.3,44.5
3427,119,932,f,625315489,123,0,4,28525,Ezequiel Garay,{},1,A,632,Argentina,,,,,,44,76.4,65.8
3428,119,1242,f,83960185,123,1,4,69600,Mario Götze,{},1,H,357,Germany,,,,,,44,23.6,34.2
3429,119,1243,f,1021779422,123,1,4,69600,Mario Götze,{},1,H,357,Germany,,,,,,12,22.3,36.7
3430,119,933,t,1441196551,123,1,4,39462,Lucas Biglia,{},3,A,632,Argentina,58893,Marcos Rojo,67.8,93.3,,1,62.3,77.9
3431,119,934,f,1361548312,123,0,4,58893,Marcos Rojo,{},4,A,632,Argentina,,,95.4,55.7,,1,68.5,93.5
3432,119,1244,f,387891103,123,1,4,20388,Manuel Neuer,{},7,H,357,Germany,,,,,,52,3.5,49.4
3433,119,1245,t,1680541543,123,0,4,20388,Manuel Neuer,{},21,H,357,Germany,,,64.6,4.1,,1,16.3,54.2
3434,119,935,f,272693506,123,1,4,39462,Lucas Biglia,{},25,A,632,Argentina,,,,,,49,25.1,96.8
3435,119,936,t,976857187,123,1,4,39462,Lucas Biglia,{},26,A,632,Argentina,42899,Sergio Romero,7.7,59.9,,1,25.1,96.8
3436,119,937,t,653764957,123,0,4,42899,Sergio Romero,{},28,A,632,Argentina,,,48.6,56.4,,1,7.4,58.5
3437,119,1246,t,1115474190,123,0,4,15208,Bastian Schweinsteiger,{},33,H,357,Germany,,,64.9,57.5,,1,51.2,42.1
